job,host,seed,variant,shape,cohort,status,diagnostic,algae-amount,branching,fruit-amount,height,long-tongues,rim-width,stone-amount,teams,tongue-count,wheat-amount,width,wood-amount,workers,fairness,score,minimum_build_sites,minimum_wheat,minimum_wood,branches_requested,branches_placed,approaches_narrow,starter_secondary,unreachable_walking_pairs,water_components,telemetry_dropped,telemetry_invalid,report_version
a40656ca889fb5f009c25952a53366d8,pharaoh-dev-3.local,42003,low-geometry,512x256x2,bulk,completed,lava-shield revision 1 seed 42003 [complete]: ,100,0,100,8,25,6,100,2,3,100,9,100,4,0.963097,0.59526,926,0.625,0.71875,0,0,False,False,0,2,0,0,2
7663707b846bd175c0a38c4eb0804650,pharaoh-dev-3.local,43001,workers-min,512x256x2,bulk,completed,lava-shield revision 1 seed 43001 [complete]: ,100,2,100,8,50,8,100,2,5,100,9,100,1,0.94657,0.551011,705,0.583333,0.59375,10,8,False,False,0,2,0,0,2
4b7d9f90f68cfb7d64a6bf1832f97852,pharaoh-dev-3.local,43002,workers-max,512x256x2,bulk,completed,lava-shield revision 1 seed 43002 [complete]: ,100,2,100,8,50,8,100,2,5,100,9,100,8,0.95935,0.566569,601,0.583333,0.71875,10,8,False,False,0,2,0,0,2
5d1c660928613e18d071146add0a0fe7,pharaoh-dev-3.local,41001,baseline,512x256x4,bulk,completed,lava-shield revision 1 seed 41001 [complete]: ,100,2,100,8,50,8,100,4,5,100,9,100,4,0.972999,0.614604,935,0.625,0.71875,10,8,False,False,0,2,0,0,2
d5d59679f3a347d783164594e6fd80c3,pharaoh-dev-3.local,41002,baseline,512x256x4,bulk,completed,lava-shield revision 1 seed 41002 [complete]: ,100,2,100,8,50,8,100,4,5,100,9,100,4,0.937484,0.565658,875,0.541667,0.71875,10,6,False,False,0,2,0,0,2
df5cf99f2b3494054e1da7a29b50137c,pharaoh-dev-1.local,42001,high-geometry,512x256x4,bulk,completed,lava-shield revision 1 seed 42001 [complete]: ,100,3,100,8,75,12,100,4,9,100,9,100,4,0.944779,0.569578,837,0.583333,0.6875,27,21,False,False,0,2,0,0,2
19f00e13df40c987d60058486d0a1c98,pharaoh-dev-1.local,42001,low-geometry,512x256x4,bulk,completed,lava-shield revision 1 seed 42001 [complete]: ,100,0,100,8,25,6,100,4,3,100,9,100,4,0.967813,0.600088,984,0.625,0.71875,0,0,False,False,0,2,0,0,2
908d081790f290df809e4177175e83c5,pharaoh-dev-3.local,42002,high-geometry,512x256x4,bulk,completed,lava-shield revision 1 seed 42002 [complete]: ,100,3,100,8,75,12,100,4,9,100,9,100,4,0.915872,0.545697,829,0.541667,0.65625,27,13,False,False,0,2,0,0,2
fddc3c96ab027c5b3260c510ebc0a912,pharaoh-dev-3.local,42002,low-geometry,512x256x4,bulk,completed,lava-shield revision 1 seed 42002 [complete]: ,100,0,100,8,25,6,100,4,3,100,9,100,4,0.933126,0.567418,971,0.625,0.71875,0,0,False,False,0,2,0,0,2
0d66212515dd1afa3ca06f6bdaf2a739,pharaoh-dev-3.local,42003,high-geometry,512x256x4,bulk,completed,lava-shield revision 1 seed 42003 [complete]: ,100,3,100,8,75,12,100,4,9,100,9,100,4,0.966464,0.595701,855,0.625,0.6875,27,21,False,False,0,2,0,0,2
cacc8b7eacdb438a88ece04c76a267c3,pharaoh-dev-3.local,42003,low-geometry,512x256x4,bulk,completed,lava-shield revision 1 seed 42003 [complete]: ,100,0,100,8,25,6,100,4,3,100,9,100,4,0.948001,0.579721,939,0.625,0.65625,0,0,False,False,0,2,0,0,2
cb002364614b7177d539dbc4212e8a4e,pharaoh-dev-3.local,43001,workers-min,512x256x4,bulk,completed,lava-shield revision 1 seed 43001 [complete]: ,100,2,100,8,50,8,100,4,5,100,9,100,1,0.897677,0.497095,547,0.541667,0.53125,10,8,False,False,0,2,0,0,2
24328ecce91078155556c918bdd19770,therig.local,43002,workers-max,512x256x4,bulk,completed,lava-shield revision 1 seed 43002 [complete]: ,100,2,100,8,50,8,100,4,5,100,9,100,8,0.962474,0.594158,552,0.583333,0.71875,10,8,False,False,0,2,0,0,2
0995591bf7b674a3669dcd7504e6a6b5,therig.local,41001,baseline,512x256x8,bulk,completed,lava-shield revision 1 seed 41001 [complete]: ,100,2,100,8,50,8,100,8,5,100,9,100,4,0.951238,0.584482,888,0.583333,0.6875,10,8,False,False,0,2,0,0,2
6c0ce302d07dccaddad8d8a3626bf2a3,therig.local,41002,baseline,512x256x8,bulk,completed,lava-shield revision 1 seed 41002 [complete]: ,100,2,100,8,50,8,100,8,5,100,9,100,4,0.935694,0.563559,705,0.583333,0.625,10,6,False,False,0,2,0,0,2
5ad894004c0b62463b8200e4a44a0151,therig.local,42001,high-geometry,512x256x8,bulk,completed,lava-shield revision 1 seed 42001 [complete]: ,100,3,100,8,75,8,100,8,5,100,9,100,4,0.916164,0.544826,564,0.583333,0.6875,15,10,False,False,0,2,0,0,2
c6a7592e68a17a3bdae1481077492fdb,therig.local,42001,low-geometry,512x256x8,bulk,completed,lava-shield revision 1 seed 42001 [complete]: ,100,0,100,8,25,6,100,8,3,100,9,100,4,0.952946,0.580276,897,0.583333,0.6875,0,0,False,False,0,2,0,0,2
7b2a6d90131393252ffc7fa71f1ffeb5,therig.local,42002,high-geometry,512x256x8,bulk,completed,lava-shield revision 1 seed 42002 [complete]: ,100,3,100,8,75,8,100,8,5,100,9,100,4,0.903026,0.528908,531,0.625,0.65625,15,12,False,False,0,2,0,0,2
8a255f35e1d90b6f61700a8af80680e7,therig.local,42002,low-geometry,512x256x8,bulk,completed,lava-shield revision 1 seed 42002 [complete]: ,100,0,100,8,25,6,100,8,3,100,9,100,4,0.932329,0.564652,890,0.625,0.6875,0,0,False,False,0,2,0,0,2
e5e81472e20ff230bd79caf09a5e4c9b,therig.local,42003,high-geometry,512x256x8,bulk,completed,lava-shield revision 1 seed 42003 [complete]: ,100,3,100,8,75,8,100,8,5,100,9,100,4,0.918173,0.526854,427,0.541667,0.65625,15,13,False,False,0,2,0,0,2
1b31c1b7ca3a1bec24a02f570f872c5e,therig.local,42003,low-geometry,512x256x8,bulk,completed,lava-shield revision 1 seed 42003 [complete]: ,100,0,100,8,25,6,100,8,3,100,9,100,4,0.913546,0.537933,732,0.625,0.5625,0,0,False,False,0,2,0,0,2
da2d9738e0607960063dd0e72f0528b7,therig.local,43001,workers-min,512x256x8,bulk,completed,lava-shield revision 1 seed 43001 [complete]: ,100,2,100,8,50,8,100,8,5,100,9,100,1,0.859837,0.476951,521,0.541667,0.5625,10,8,False,False,0,2,0,0,2
6d09f8c534fe8ad6256a7c1f93446655,therig.local,43002,workers-max,512x256x8,bulk,completed,lava-shield revision 1 seed 43002 [complete]: ,100,2,100,8,50,8,100,8,5,100,9,100,8,0.936327,0.568772,562,0.625,0.71875,10,8,False,False,0,2,0,0,2
861559a74d8ddb82cfbc3465063f73d1,therig.local,41001,baseline,512x512x2,bulk,completed,lava-shield revision 1 seed 41001 [complete]: ,100,2,100,9,50,8,100,2,5,100,9,100,4,0.993108,0.641923,1011,0.625,0.71875,10,7,False,False,0,2,0,0,2
5a05f7724377ec7ebcab15dd818a5ef4,therig.local,41002,baseline,512x512x2,bulk,completed,lava-shield revision 1 seed 41002 [complete]: ,100,2,100,9,50,8,100,2,5,100,9,100,4,0.987958,0.626461,1037,0.625,0.6875,10,10,False,False,0,2,0,0,2
1dd03b0d927f3e4a8c40a9f100f55d79,therig.local,42001,high-geometry,512x512x2,bulk,completed,lava-shield revision 1 seed 42001 [complete]: ,100,3,100,9,75,12,100,2,9,100,9,100,4,0.995909,0.628411,1034,0.625,0.6875,27,22,False,False,0,2,0,0,2
3856ba9420b20c6df1dd812733036a28,therig.local,42001,low-geometry,512x512x2,bulk,completed,lava-shield revision 1 seed 42001 [complete]: ,100,0,100,9,25,6,100,2,3,100,9,100,4,0.999698,0.633784,1023,0.583333,0.71875,0,0,False,False,0,2,0,0,2
54665bf1944f5edf84c63a19d6dfcd4b,pharaoh-dev-2.local,42002,high-geometry,512x512x2,bulk,completed,lava-shield revision 1 seed 42002 [complete]: ,100,3,100,9,75,12,100,2,9,100,9,100,4,0.994104,0.632735,1064,0.583333,0.71875,27,21,False,False,0,2,0,0,2
aee43151bc0eda7c9e430c3c73281a81,pharaoh-dev-2.local,42002,low-geometry,512x512x2,bulk,completed,lava-shield revision 1 seed 42002 [complete]: ,100,0,100,9,25,6,100,2,3,100,9,100,4,0.993045,0.605352,1103,0.625,0.71875,0,0,False,False,0,2,0,0,2
1e6cc4e32e2acd24d344914ffc849ed9,pharaoh-dev-2.local,42003,high-geometry,512x512x2,bulk,completed,lava-shield revision 1 seed 42003 [complete]: ,100,3,100,9,75,12,100,2,9,100,9,100,4,0.987738,0.631636,844,0.625,0.71875,27,20,False,False,0,2,0,0,2
04c8dea2a89632a0a8de098f07952554,pharaoh-dev-2.local,42003,low-geometry,512x512x2,bulk,completed,lava-shield revision 1 seed 42003 [complete]: ,100,0,100,9,25,6,100,2,3,100,9,100,4,0.994171,0.632748,879,0.625,0.65625,0,0,False,False,0,2,0,0,2
0dd7a87c0a28c1c3515161924a5cf56e,pharaoh-dev-2.local,43001,workers-min,512x512x2,bulk,completed,lava-shield revision 1 seed 43001 [complete]: ,100,2,100,9,50,8,100,2,5,100,9,100,1,0.921259,0.541494,646,0.625,0.71875,10,6,False,False,0,2,0,0,2
f936f413548e32bfb9d5a86c8ec2654b,pharaoh-dev-2.local,43002,workers-max,512x512x2,bulk,completed,lava-shield revision 1 seed 43002 [complete]: ,100,2,100,9,50,8,100,2,5,100,9,100,8,0.988015,0.634321,1210,0.625,0.71875,10,9,False,False,0,2,0,0,2
d7c73c83476bca6c818148c8786210b9,pharaoh-dev-1.local,41001,baseline,512x512x4,bulk,completed,lava-shield revision 1 seed 41001 [complete]: ,100,2,100,9,50,8,100,4,5,100,9,100,4,0.981642,0.624008,994,0.625,0.6875,10,7,False,False,0,2,0,0,2
2e673ca147e38b3b69b537375b0a4ea5,pharaoh-dev-1.local,41002,baseline,512x512x4,bulk,completed,lava-shield revision 1 seed 41002 [complete]: ,100,2,100,9,50,8,100,4,5,100,9,100,4,0.935009,0.563988,714,0.583333,0.6875,10,10,False,False,0,2,0,0,2
50b41169e0041f1e7b8244067b775ffe,pharaoh-dev-1.local,42001,high-geometry,512x512x4,bulk,completed,lava-shield revision 1 seed 42001 [complete]: ,100,3,100,9,75,12,100,4,9,100,9,100,4,0.989753,0.611109,644,0.625,0.71875,27,22,False,False,0,2,0,0,2
1dd3d7f868bee643355f8760ae6d353b,pharaoh-dev-1.local,42001,low-geometry,512x512x4,bulk,completed,lava-shield revision 1 seed 42001 [complete]: ,100,0,100,9,25,6,100,4,3,100,9,100,4,0.977428,0.621303,901,0.583333,0.71875,0,0,False,False,0,2,0,0,2
48d58e6ce65d3e2536bc86088f8097e1,pharaoh-dev-1.local,42002,high-geometry,512x512x4,bulk,completed,lava-shield revision 1 seed 42002 [complete]: ,100,3,100,9,75,12,100,4,9,100,9,100,4,0.960145,0.598939,960,0.583333,0.71875,27,21,True,False,0,2,0,0,2
baea64e6ff040f7148a3b994f7e30359,pharaoh-dev-1.local,42002,low-geometry,512x512x4,bulk,completed,lava-shield revision 1 seed 42002 [complete]: ,100,0,100,9,25,6,100,4,3,100,9,100,4,0.952201,0.590058,928,0.625,0.71875,0,0,False,False,0,2,0,0,2
cd6059f4bbee438504060e9b7e898967,pharaoh-dev-3.local,42003,high-geometry,512x512x4,bulk,completed,lava-shield revision 1 seed 42003 [complete]: ,100,3,100,9,75,12,100,4,9,100,9,100,4,0.931168,0.550252,448,0.583333,0.6875,27,20,True,False,0,2,0,0,2
747624bb8791b8c0f9d01c286a44772d,pharaoh-dev-3.local,42003,low-geometry,512x512x4,bulk,completed,lava-shield revision 1 seed 42003 [complete]: ,100,0,100,9,25,6,100,4,3,100,9,100,4,0.977398,0.617545,939,0.625,0.6875,0,0,False,False,0,2,0,0,2
7bcaca10b9a19c26b87829e85bdba4ff,pharaoh-dev-3.local,43001,workers-min,512x512x4,bulk,completed,lava-shield revision 1 seed 43001 [complete]: ,100,2,100,9,50,8,100,4,5,100,9,100,1,0.969186,0.531205,778,0.416667,0.5625,10,6,False,False,0,2,0,0,2
5e0daf0e964b95ae00ed49686a8b4e2c,pharaoh-dev-3.local,43002,workers-max,512x512x4,bulk,completed,lava-shield revision 1 seed 43002 [complete]: ,100,2,100,9,50,8,100,4,5,100,9,100,8,0.993605,0.641652,949,0.625,0.71875,10,9,False,False,0,2,0,0,2
366ae8a3b921753e24fdd1442f26450d,pharaoh-dev-3.local,41001,baseline,512x512x8,bulk,completed,lava-shield revision 1 seed 41001 [complete]: ,100,2,100,9,50,8,100,8,5,100,9,100,4,0.947272,0.583517,803,0.625,0.71875,10,7,False,True,0,2,0,0,2
e0a3b8a58c15495535185d2d1ff16f39,pharaoh-dev-3.local,41002,baseline,512x512x8,bulk,completed,lava-shield revision 1 seed 41002 [complete]: ,100,2,100,9,50,8,100,8,5,100,9,100,4,0.853297,0.471016,485,0.458333,0.65625,10,10,False,False,0,2,0,0,2
6fa1ccee6fead4921f59bbfeaa06ac2f,pharaoh-dev-3.local,42001,high-geometry,512x512x8,bulk,completed,lava-shield revision 1 seed 42001 [complete]: ,100,3,100,9,75,12,100,8,9,100,9,100,4,0.91944,0.542923,595,0.5,0.6875,27,22,False,False,0,2,0,0,2
bcfb18b0f0fa31d62548b6e285a4f837,pharaoh-dev-3.local,42001,low-geometry,512x512x8,bulk,completed,lava-shield revision 1 seed 42001 [complete]: ,100,0,100,9,25,6,100,8,3,100,9,100,4,0.937141,0.572493,870,0.625,0.65625,0,0,False,False,0,2,0,0,2
0eba1648823341c8abccfbf676c55e48,pharaoh-dev-3.local,42002,high-geometry,512x512x8,bulk,completed,lava-shield revision 1 seed 42002 [complete]: ,100,3,100,9,75,12,100,8,9,100,9,100,4,0.930767,0.560809,786,0.541667,0.6875,27,21,True,False,0,2,0,0,2
1599622495f11a571180cc8ea454c610,pharaoh-dev-3.local,42002,low-geometry,512x512x8,bulk,completed,lava-shield revision 1 seed 42002 [complete]: ,100,0,100,9,25,6,100,8,3,100,9,100,4,0.949534,0.57352,835,0.625,0.65625,0,0,False,False,0,2,0,0,2
1ad630237cd2f0e6dc1e39ed0eabe507,pharaoh-dev-3.local,42003,high-geometry,512x512x8,bulk,completed,lava-shield revision 1 seed 42003 [complete]: ,100,3,100,9,75,12,100,8,9,100,9,100,4,0.895736,0.525454,448,0.541667,0.6875,27,20,True,False,0,2,0,0,2
564cb6b978ba4392fac1e9fba4ba7ba2,pharaoh-dev-3.local,42003,low-geometry,512x512x8,bulk,completed,lava-shield revision 1 seed 42003 [complete]: ,100,0,100,9,25,6,100,8,3,100,9,100,4,0.882663,0.504408,674,0.625,0.59375,0,0,False,False,0,2,0,0,2
0dd04cc78c4c7ad28cc1c0d2cc2c47aa,pharaoh-dev-2.local,43001,workers-min,512x512x8,bulk,completed,lava-shield revision 1 seed 43001 [complete]: ,100,2,100,9,50,8,100,8,5,100,9,100,1,0.92248,0.516417,573,0.375,0.5625,10,6,False,False,0,2,0,0,2
8a75410119a1459541031ec07cf070d2,pharaoh-dev-2.local,43002,workers-max,512x512x8,bulk,completed,lava-shield revision 1 seed 43002 [complete]: ,100,2,100,9,50,8,100,8,5,100,9,100,8,0.92677,0.558051,327,0.625,0.6875,10,9,False,False,0,2,0,0,2
c621f5406b1e069d133b9cb5be0af231,pharaoh-dev-2.local,41001,baseline,512x512x12,bulk,completed,lava-shield revision 1 seed 41001 [complete]: ,100,2,100,9,50,8,100,12,5,100,9,100,4,0.927945,0.555832,722,0.583333,0.71875,10,7,False,False,0,2,0,0,2
6ec2161a054ca40e139a653087b1f35f,pharaoh-dev-2.local,41002,baseline,512x512x12,bulk,completed,lava-shield revision 1 seed 41002 [complete]: ,100,2,100,9,50,8,100,12,5,100,9,100,4,0.872717,0.491235,488,0.5,0.625,10,10,False,False,0,2,0,0,2
cd9cabfc0bf0f5235b366f95cd0a5344,pharaoh-dev-2.local,42001,high-geometry,512x512x12,bulk,completed,lava-shield revision 1 seed 42001 [complete]: ,100,3,100,9,75,12,100,12,9,100,9,100,4,0.914774,0.539417,576,0.583333,0.6875,27,22,True,False,0,2,0,0,2
82bffbc19d5f0f77dea52d0b929d3dc7,pharaoh-dev-2.local,42001,low-geometry,512x512x12,bulk,completed,lava-shield revision 1 seed 42001 [complete]: ,100,0,100,9,25,6,100,12,3,100,9,100,4,0.929937,0.564422,784,0.541667,0.6875,0,0,False,True,0,2,0,0,2
eb1d95dd682d89039752e8234af97ec9,pharaoh-dev-1.local,42002,high-geometry,512x512x12,bulk,completed,lava-shield revision 1 seed 42002 [complete]: ,100,3,100,9,75,12,100,12,9,100,9,100,4,0.889483,0.515357,606,0.583333,0.625,27,21,True,True,0,2,0,0,2
178ed16f52a45ee04f4ec46f7d771b41,pharaoh-dev-1.local,42002,low-geometry,512x512x12,bulk,completed,lava-shield revision 1 seed 42002 [complete]: ,100,0,100,9,25,6,100,12,3,100,9,100,4,0.914912,0.5456,889,0.541667,0.71875,0,0,False,True,0,2,0,0,2
22ee40847310f8933b8c552916715d01,pharaoh-dev-1.local,42003,high-geometry,512x512x12,bulk,completed,lava-shield revision 1 seed 42003 [complete]: ,100,3,100,9,75,12,100,12,9,100,9,100,4,0.890089,0.51841,513,0.583333,0.65625,27,20,True,True,0,2,0,0,2
4c5353f645f61907d4b72c18d31ff83d,pharaoh-dev-1.local,42003,low-geometry,512x512x12,bulk,completed,lava-shield revision 1 seed 42003 [complete]: ,100,0,100,9,25,6,100,12,3,100,9,100,4,0.88545,0.50876,631,0.625,0.6875,0,0,False,True,0,2,0,0,2
4229caa1cf67bf8f12b9634ff20c7f31,pharaoh-dev-1.local,43001,workers-min,512x512x12,bulk,completed,lava-shield revision 1 seed 43001 [complete]: ,100,2,100,9,50,8,100,12,5,100,9,100,1,0.892565,0.494048,602,0.5,0.5625,10,6,False,True,0,2,0,0,2
77fc31c97019a77f178e87efda49b95c,pharaoh-dev-1.local,43002,workers-max,512x512x12,bulk,completed,lava-shield revision 1 seed 43002 [complete]: ,100,2,100,9,50,8,100,12,5,100,9,100,8,0.902848,0.525295,433,0.583333,0.71875,10,9,False,False,0,2,0,0,2
f34bc5f59bdd2cf0acc54539ee5d73af,pharaoh-dev-1.local,44001,wheat-amount-0,128x128x2,bulk,completed,lava-shield revision 1 seed 44001 [complete]: ,100,2,100,7,50,8,100,2,5,0,7,100,4,0.911433,0.502942,380,0.583333,0.6875,10,5,False,False,0,2,0,0,2
a24d8f942a95288dd087377c7455caed,pharaoh-dev-1.local,44002,wheat-amount-0,128x128x2,bulk,completed,lava-shield revision 1 seed 44002 [complete]: ,100,2,100,7,50,8,100,2,5,0,7,100,4,0.986809,0.573026,443,0.625,0.71875,10,5,False,False,0,2,0,0,2
1753ab48aa22cd07dc10af9f3dd89008,pharaoh-dev-1.local,44001,wheat-amount-300,128x128x2,bulk,completed,lava-shield revision 1 seed 44001 [complete]: ,100,2,100,7,50,8,100,2,5,300,7,100,4,0.95852,0.527933,202,0.583333,0.71875,10,5,False,False,0,2,0,0,2
68212cde915b28c9cd89f05e0f2ea5ed,pharaoh-dev-1.local,44002,wheat-amount-300,128x128x2,bulk,completed,lava-shield revision 1 seed 44002 [complete]: ,100,2,100,7,50,8,100,2,5,300,7,100,4,0.999251,0.569862,164,0.625,0.71875,10,5,False,False,0,2,0,0,2
832042e0cfac1a4575ddd66647432e5f,therig.local,44001,wood-amount-0,128x128x2,bulk,completed,lava-shield revision 1 seed 44001 [complete]: ,100,2,100,7,50,8,100,2,5,100,7,0,4,0.873153,0.47637,361,0.583333,0.71875,10,5,False,False,0,2,0,0,2
bd8c73ba554d9d06ad5538bc7478d242,therig.local,44002,wood-amount-0,128x128x2,bulk,completed,lava-shield revision 1 seed 44002 [complete]: ,100,2,100,7,50,8,100,2,5,100,7,0,4,0.997194,0.58617,283,0.625,0.71875,10,5,False,False,0,2,0,0,2
7a7c324b859f0defd745794ab6bc2243,therig.local,44001,wood-amount-300,128x128x2,bulk,completed,lava-shield revision 1 seed 44001 [complete]: ,100,2,100,7,50,8,100,2,5,100,7,300,4,0.958206,0.549331,215,0.583333,0.71875,10,5,False,False,0,2,0,0,2
adcea08f87f5f88fdbbb1e2c91531acd,therig.local,44002,wood-amount-300,128x128x2,bulk,completed,lava-shield revision 1 seed 44002 [complete]: ,100,2,100,7,50,8,100,2,5,100,7,300,4,0.979915,0.55706,250,0.625,0.71875,10,5,False,False,0,2,0,0,2
ad1d6b7a975b9109664fe9b0d510aeb9,therig.local,44001,stone-amount-0,128x128x2,bulk,completed,lava-shield revision 1 seed 44001 [complete]: ,100,2,100,7,50,8,0,2,5,100,7,100,4,0.901531,0.505538,299,0.583333,0.6875,10,5,False,False,0,2,0,0,2
868c0e59b6faa28f4814ffcef5f12fa7,therig.local,44002,stone-amount-0,128x128x2,bulk,completed,lava-shield revision 1 seed 44002 [complete]: ,100,2,100,7,50,8,0,2,5,100,7,100,4,0.995786,0.585131,242,0.625,0.6875,10,5,False,False,0,2,0,0,2
a422185cd88b0ff841e68d0f74ff8685,therig.local,44001,stone-amount-300,128x128x2,bulk,completed,lava-shield revision 1 seed 44001 [complete]: ,100,2,100,7,50,8,300,2,5,100,7,100,4,0.901943,0.505769,299,0.583333,0.6875,10,5,False,False,0,2,0,0,2
c38aec93904acc8bd240284a2e7589af,therig.local,44002,stone-amount-300,128x128x2,bulk,completed,lava-shield revision 1 seed 44002 [complete]: ,100,2,100,7,50,8,300,2,5,100,7,100,4,0.995072,0.584292,242,0.625,0.6875,10,5,False,False,0,2,0,0,2
63f3fcd00f8bd9f94a64805133ed0b54,therig.local,44001,algae-amount-0,128x128x2,bulk,completed,lava-shield revision 1 seed 44001 [complete]: ,0,2,100,7,50,8,100,2,5,100,7,100,4,0.901943,0.505769,299,0.583333,0.6875,10,5,False,False,0,2,0,0,2
a846839db8714b1ff9e0d770eccb47f4,therig.local,44002,algae-amount-0,128x128x2,bulk,completed,lava-shield revision 1 seed 44002 [complete]: ,0,2,100,7,50,8,100,2,5,100,7,100,4,0.995786,0.585131,242,0.625,0.6875,10,5,False,False,0,2,0,0,2
ba5eb31816958774c4fdab7a0bd0b4fb,therig.local,44001,algae-amount-300,128x128x2,bulk,completed,lava-shield revision 1 seed 44001 [complete]: ,300,2,100,7,50,8,100,2,5,100,7,100,4,0.901943,0.505769,299,0.583333,0.6875,10,5,False,False,0,2,0,0,2
5944dc47b4d3ee4256b247be25f89c2b,therig.local,44002,algae-amount-300,128x128x2,bulk,completed,lava-shield revision 1 seed 44002 [complete]: ,300,2,100,7,50,8,100,2,5,100,7,100,4,0.995786,0.585131,242,0.625,0.6875,10,5,False,False,0,2,0,0,2
5ad5dd9ac833c859179ff08094deb9d4,therig.local,44001,fruit-amount-0,128x128x2,bulk,completed,lava-shield revision 1 seed 44001 [complete]: ,100,2,0,7,50,8,100,2,5,100,7,100,4,0.901722,0.505816,301,0.583333,0.6875,10,5,False,False,0,2,0,0,2
ae4ecabae2da5439ccbac17464df8d8b,therig.local,44002,fruit-amount-0,128x128x2,bulk,completed,lava-shield revision 1 seed 44002 [complete]: ,100,2,0,7,50,8,100,2,5,100,7,100,4,0.996965,0.586689,245,0.625,0.6875,10,5,False,False,0,2,0,0,2
59eeb843f43eacfdd42d34a9afd229ed,therig.local,44001,fruit-amount-300,128x128x2,bulk,completed,lava-shield revision 1 seed 44001 [complete]: ,100,2,300,7,50,8,100,2,5,100,7,100,4,0.90233,0.504276,281,0.583333,0.6875,10,5,False,False,0,2,0,0,2
f6264aa626ab4d868a1fd6cd1505075c,therig.local,44002,fruit-amount-300,128x128x2,bulk,completed,lava-shield revision 1 seed 44002 [complete]: ,100,2,300,7,50,8,100,2,5,100,7,100,4,0.99398,0.583148,244,0.625,0.6875,10,5,False,False,0,2,0,0,2
e493c291a624567bce312e1c050fd038,therig.local,44003,all-resources-0,128x128x2,bulk,completed,lava-shield revision 1 seed 44003 [complete]: ,0,2,0,7,50,8,0,2,5,0,7,0,4,0.999478,0.587274,810,0.583333,0.6875,10,4,False,False,0,2,0,0,2
7cd325f818cb6ecbc54b07794efeb6a0,therig.local,44004,all-resources-0,128x128x2,bulk,completed,lava-shield revision 1 seed 44004 [complete]: ,0,2,0,7,50,8,0,2,5,0,7,0,4,0.950888,0.527775,700,0.625,0.71875,8,2,False,False,0,2,0,0,2
f3d7db5142e58fb65b2e8ff8d29b1190,pharaoh-dev-3.local,44003,all-resources-300,128x128x2,bulk,completed,lava-shield revision 1 seed 44003 [complete]: ,300,2,300,7,50,8,300,2,5,300,7,300,4,0.990775,0.576577,295,0.625,0.71875,10,4,False,False,0,2,0,0,2
a01fefe4760b024dc3a0ecfa46964de4,pharaoh-dev-3.local,44004,all-resources-300,128x128x2,bulk,completed,lava-shield revision 1 seed 44004 [complete]: ,300,2,300,7,50,8,300,2,5,300,7,300,4,0.959023,0.54488,267,0.625,0.71875,8,2,False,False,0,2,0,0,2
cfe9466fe87c54288fe7b03eda1ff9da,pharaoh-dev-3.local,44001,wheat-amount-0,256x256x4,bulk,completed,lava-shield revision 1 seed 44001 [complete]: ,100,2,100,8,50,8,100,4,5,0,8,100,4,0.972816,0.580514,914,0.583333,0.71875,10,8,False,False,0,2,0,0,2
d93289ab7d9661c8831cd750e1defee7,pharaoh-dev-3.local,44002,wheat-amount-0,256x256x4,bulk,completed,lava-shield revision 1 seed 44002 [complete]: ,100,2,100,8,50,8,100,4,5,0,8,100,4,0.977566,0.568796,914,0.583333,0.65625,10,9,False,False,0,2,0,0,2
ec9c01cfbf82f9f33470a8c70617ad1d,pharaoh-dev-3.local,44001,wheat-amount-300,256x256x4,bulk,completed,lava-shield revision 1 seed 44001 [complete]: ,100,2,100,8,50,8,100,4,5,300,8,100,4,0.973888,0.59807,692,0.625,0.6875,10,8,False,False,0,2,0,0,2
6490f8a4e328a7268742b02c88fcc8b6,pharaoh-dev-3.local,44002,wheat-amount-300,256x256x4,bulk,completed,lava-shield revision 1 seed 44002 [complete]: ,100,2,100,8,50,8,100,4,5,300,8,100,4,0.928875,0.542407,502,0.625,0.6875,10,9,False,False,0,2,0,0,2
06db9b9423ea9d143619ffec48a14340,pharaoh-dev-2.local,44001,wood-amount-0,256x256x4,bulk,completed,lava-shield revision 1 seed 44001 [complete]: ,100,2,100,8,50,8,100,4,5,100,8,0,4,0.966126,0.608331,836,0.625,0.6875,10,8,False,False,0,2,0,0,2
fe31e3b37ee37b64e247ed9158ef3730,pharaoh-dev-2.local,44002,wood-amount-0,256x256x4,bulk,completed,lava-shield revision 1 seed 44002 [complete]: ,100,2,100,8,50,8,100,4,5,100,8,0,4,0.972608,0.61144,604,0.625,0.6875,10,9,False,False,0,2,0,0,2
b477d348736cc060b6049dcf4a4f28c4,pharaoh-dev-2.local,44001,wood-amount-300,256x256x4,bulk,completed,lava-shield revision 1 seed 44001 [complete]: ,100,2,100,8,50,8,100,4,5,100,8,300,4,0.98209,0.626125,750,0.625,0.71875,10,8,False,False,0,2,0,0,2
f610bbd3a346e87a2b00785e8c549277,pharaoh-dev-2.local,44002,wood-amount-300,256x256x4,bulk,completed,lava-shield revision 1 seed 44002 [complete]: ,100,2,100,8,50,8,100,4,5,100,8,300,4,0.958058,0.595173,649,0.625,0.71875,10,9,False,False,0,2,0,0,2
9e561321b7cfa42bb5fcbf1aae159869,pharaoh-dev-2.local,44001,stone-amount-0,256x256x4,bulk,completed,lava-shield revision 1 seed 44001 [complete]: ,100,2,100,8,50,8,0,4,5,100,8,100,4,0.992667,0.641879,824,0.625,0.6875,10,8,False,False,0,2,0,0,2
